"","Metabolite.name.mod","Average.Rt.min.","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2","Median_Intensity"
"138","Threonine",1.961,0.00320808539908664,0.0261095835882079,0.0106899439576692,0.00987205775119222,0.0105401897630929,0.0664684704628046,0.0809949884486151,0.0514218655097149,0.0856952549703319,0.0778011461973356,0.0661950149254116,0.00321249892572946,0.0725208653820422,0.07415350196181,0.0740479733202027,0.0197608298665557,0.0163987980243037,0.0167880849323464,0.0247605499592768,0.0197288153374631,0.0313685252844622,0.00347701819485175,0.0155414354982128,0.0136673549627394,0.0138739225435647,0.0140328055443819,0.0498586615142666,0.0478117577743278,0.0222606899129163
"139","Thymine",5.925,0.00480986880589312,0.0403910957897204,0.008000378592399,0.00670652138478089,0.00996551200598203,0.191509281203426,0.0899112993787312,0.00925030759991692,0.00776915325908289,0.00705036078533165,0.00653347400608987,0.00531768289969998,0.0236506071933171,0.0866984410563517,0.0211705348086648,0.167207350023384,0.0988748050397794,0.0313222034549196,0.0394130397965914,0.0795613643637628,0.0203888486341867,0.00419195229223192,0.00498640173605067,0.00657176381411185,0.00244763881567522,0.00231185608281014,0.012869386442476,0.0111188707346333,0.0105421913703077
"140","Tryptamine",10.202,0.00120122526450604,0.0037461591822777,0.00530143509870399,0.00711682922781108,0.00617084508886378,0.00484618165485837,0.0028257480561232,0.00269072130666643,0.00710524840979605,0.00997835725094275,0.00637402169232322,0.00122133386987084,0.00339817578197614,0.404392910262305,0.520717642502677,0.00111148686146016,1.31708914917206e-08,1.1136579768523e-08,1.44530893637426e-08,1.32375879956178e-08,1.48503345357724e-08,0.0014232582132947,0.000335095988654354,0.000293957694096935,0.000387587417583973,9.07810906374963e-05,0.00564706921778176,0.00362386201830662,0.00275823468139482
"141","Tryptophan",14.798,0.00390047654797699,0.0291029479406001,0.0121360012159346,0.0124690502173579,0.0093457280882685,0.0231521792755982,0.0345984282450839,0.0203054932677652,0.0253676044672405,0.0316828924127356,0.047746752067934,0.00399351313719241,0.0522950319423333,0.0906941319748067,0.0372126602046777,0.0543897981600743,0.0375912655271127,0.00443368476977292,0.13485346118787,0.0267888517429656,0.0486101920827649,0.0041367097782005,0.0598508535523005,0.0557909127026827,0.0657142887572634,0.0361645899718101,0.0156057025519923,0.0220667982096847,0.0303929201766678
"142","Tyr-Tyr",12.118,0.00481782340640671,0.0753772613260252,0.083557174736131,0.0268590024152198,0.0227516418947535,0.00304708904606975,0.0213567371551204,0.00299283582222901,0.0061576684637647,0.03985501117822,0.00784652405933573,0.00772199119106351,0.045146020989845,0.0470805342605062,0.048455598610735,0.0257945733450118,0.0271790054797542,0.0454968075382411,0.0104471363459733,0.00834291459546306,0.00831600828517149,0.00793327760103418,0.012259178630114,0.0139095721334317,0.013418799783571,0.00902595808204412,0.254699618827687,0.120154234797077,0.017633154644276
"143","Tyramine",3.408,2.11236040004182e-09,2.31766292708539e-09,2.09102235255201e-09,2.35917663483581e-09,2.20850002412866e-09,0.00184574658824213,0.00496854930015425,0.000389337373328913,0.000466113717196175,0.0028746597543748,0.0013117441760861,2.56104864500729e-09,0.184144723750445,0.107851925789592,0.659434859142252,0.00137568144151945,0.00100534955803849,0.000873135953092534,0.000298891219207797,2.5953894961306e-09,0.033159250012916,2.34984701258602e-09,2.18555326517426e-09,2.62128285589741e-09,2.51345081049597e-09,2.09200899288704e-09,2.29444005851721e-09,1.92181029117098e-09,0.000149446920245326
"144","Tyrosine",10.2848333333333,0.0141480887665657,0.0335451167341301,0.0307797480039291,0.0304976779151972,0.033932518413522,0.0496066903775614,0.05599340786963,0.0334080992875556,0.0328054400802334,0.0334334844007123,0.0314046962621475,0.0193012461706004,0.0770640985306455,0.0393933153789463,0.0479605311890288,0.0278764533586005,0.0226108827746226,0.0236818111425206,0.0215603786106323,0.0206382194593347,0.0500270438938408,0.0162381655570207,0.0492487568868629,0.0453529673502452,0.041245861155248,0.0374971641576285,0.03860500977349,0.042143126499548,0.0334893005674212
"145","Uracil",2.652,0.00318893748599914,0.00140514926806486,0.0307564538359103,0.0170419208553374,0.0241458421197299,0.0525755302854597,0.0558499185793548,0.0570525187550852,0.0380959921218272,0.0348224574163286,0.0284058912069669,0.00236318214447054,0.0771675466187134,0.120457536192672,0.193234078284551,0.018696196282213,0.0212848289963858,0.0213877133224108,0.0258161686861644,0.0439260152850553,0.104004655924166,0.0011925088734946,0.00474124052218609,0.00558883922296107,0.00439901721163061,0.00438862999607893,0.00429855950404075,0.00371267100274239,0.0227667777210704
"146","Ureidoglutaric acid",2.128,0.00211593514624654,0.00530466734496394,0.00267853898831248,0.000339856194137978,0.00250188589479516,0.00910179248244378,0.0109983400156179,0.00323192983158107,0.001516430041618,0.00438625453330239,0.00279284914772202,0.00158279319338279,0.00719368682350576,0.0032648207299613,0.00428129532133528,0.0105801092841173,0.0106127439921566,0.010787061812182,0.329860129856764,0.358045048158265,0.213526687523101,0.00184630466593598,1.42476308801665e-08,0.000356242522480197,0.000423669849507137,0.000456383385343676,0.00168872789934021,0.000525801114249827,0.00301238948965155
"147","Valine",11.2086666666667,0.000220977714299485,0.00649552551014424,0.0206670881798292,0.0494736113964166,0.0550420908096166,0.0475772199203922,0.0660781604574968,0.0635812616107937,0.067398876821841,0.0818093525344232,0.0747486462076349,0.00224028409164582,0.0509872648443995,0.0574001667138009,0.053648245510575,0.0709277026889962,0.0692862901007566,0.052815487622878,0.0169006480595339,0.0107348034438413,0.0146054655146264,0.00229641361035896,0.00111588921675966,0.0210515322455325,0.00107523088902006,0.0010463813763351,0.0232753426233124,0.0175000402847399,0.0354262812718523
"148","Xanthosine",5.976,0.0241642391822308,8.3596370339099e-08,0.216570926008024,0.215217730837755,0.159856890864273,0.0604990341352374,0.0289766963113195,0.00516474239014855,0.00218543348180867,0.000905697676490829,0.00434119132612029,0.0263872710712664,0.000752385132419407,0.00530464182406323,0.00426119915104042,0.00978837350734149,0.00294358694657528,0.000658284867381916,0.0057592976097909,0.0116513363615475,0.000941280642295257,0.0142270704995235,0.0556341755291633,0.0585167432492224,0.0463619635199263,0.0381838582111953,0.000745782824311164,8.32431575474299e-08,0.0077738355585662
"149","Zeatin",16.557,6.73935556469718e-09,8.37474451259245e-09,0.00029334389298379,0.000999546946261081,0.000164020519506077,0.00931524236333387,0.015617539321435,0.0178263882337941,0.00575603849630495,0.0348702435748848,0.00259548626902537,0.000165152721735233,0.649142849380175,0.0380444145775493,0.0142815859791201,0.00199316762256841,0.00438041278788038,0.000114391243506901,0.0156895085648472,0.00306892795316925,0.185488639444815,8.27154599986273e-05,7.84731329639134e-09,4.35671417779239e-05,6.67740526121105e-05,6.47059573288759e-09,6.66174382202154e-09,7.35896267528109e-09,0.00149635728441475
"150","[(4R,5S,6R,6aS,7R,10aR,11bR)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate",21.897,0.0324231699960967,0.0353011662147734,0.0303643856868165,0.0379052698363502,0.0386453346141305,0.0391080242943116,0.0379739650690546,0.0370489102450863,0.0334269352069032,0.0404935132754784,0.0411979995146025,0.0418282328740949,0.0289805235108145,0.0318436388024904,0.0341218824415942,0.0332211259148147,0.0337576847267782,0.0382438820738527,0.0367156479981334,0.0378737105073169,0.0384078594837522,0.0378588688530854,0.0406399381098942,0.0301244243294766,0.0366691502948957,0.0333932925478255,0.0279980269047549,0.0344334366728218,0.0366923991465146
"151","feruloyltyramine",20.506,6.81729623544383e-08,8.91210694910661e-08,6.81956529049467e-08,6.82293172461263e-08,0.0227365321826036,0.00718323167799922,8.57186262241625e-08,7.4913810760071e-08,0.135702753074799,0.1266654657932,0.141572392331769,7.33716480337922e-08,0.0258732056862564,0.0210526091680142,0.0202149334434962,0.258206139366993,0.067061591188605,0.155908530527818,0.00391746520222687,0.00466897071849414,0.0092350177142471,9.54380475684981e-08,9.15943284161287e-08,8.75927561402947e-08,7.8536653657461e-08,8.87746848825787e-08,9.67841757811693e-08,9.54797437645228e-08,0.00195878099320133
"152","gamma-Glutamylleucine",3.4585,0.0272992674727024,0.00817116682093678,0.0531547101120547,0.0254924136357143,0.0130627022528723,0.0327881770326669,0.0416752606928522,0.0348486581703867,0.0510013608588022,0.0191634956913695,0.0121489867571672,0.0403007901833701,0.0331576810856704,0.0567501821801353,0.0625864156132968,0.090821396806867,0.0706486360019158,0.0471822666367361,0.0361972392521464,0.0320928404131607,0.0449776289024387,0.0293119374449254,0.00715417145362687,0.0115012576115741,0.0066645126052004,0.00972190770132246,0.0915224156487715,0.0106025209613166,0.0329729290591686
"153","gamma-Glutamyltyrosine",3.168,0.0383915994200473,0.00619592223924642,0.00911404892573248,0.00906891222723416,0.010261504751418,0.0241126755339719,0.0220789828482018,0.0147160273503654,0.00215727953696344,0.00418616950635249,0.00608273759209387,0.0499892023028888,0.0205647766214117,0.0249867888485007,0.0151251333763565,0.0460887970508166,0.0281313121772169,0.0411677609237658,0.0278767997643198,0.0266893949311546,0.0143433676937573,0.0389620014044632,0.134141893846757,0.142745216590202,0.122863706314083,0.10560876649519,0.00630137373466147,0.00804784799282744,0.0230958291910869
"154","sn-Glycero-3-phosphocholine",1.734,0.00498753883975185,0.00364537551658102,0.0122695968082948,0.0129358972863189,0.0166832836367647,0.0819497205972373,0.068232262152101,0.0761617907646393,0.038222662753428,0.0590725954063887,0.0468230804913567,0.00536812787549918,0.13465502890709,0.136778691578784,0.134336055174612,0.00981808933060796,0.0114699039768668,0.0171149361689535,0.0157163237192962,0.0177738733250387,0.0639188851770064,0.00572655007345411,0.0051624541727993,0.00488119346750582,0.00513614202756311,0.00562254704018823,0.00264304119001996,0.00289435254185186,0.0143261105028076
