"","Metabolite.name","Adduct.type","Average.Rt.min.","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"79","Phosphonoacetic acid","[M+H]+",16.633,1.27827186378374e-07,0.00256096978707286,0.0088259743952683,0.0152793376452901,0.0165264531354048,0.0508650902803817,0.0267620132138199,0.0392788609166751,0.0432848034751746,0.0874768201451444,0.0768892516622614,1.74928036864937e-07,0.0345506492616008,0.0765546263888784,0.0757331492798981,0.0599092850533756,0.0659197509564003,0.0789070606855443,0.0554369779209145,0.0847684041569056,0.0918743798139408,1.79841980478465e-07,1.55047480500821e-07,1.54006175449432e-07,1.30384046041438e-07,1.41195940320968e-07,1.75678140398508e-07,0.00859490291706207
"80","Phosphonoacetic acid","[M+H]+",29.932,7.36170366659246e-08,0.0269223755429575,0.0347797620999874,0.0300276181597668,0.0475267186408068,0.0341426602688813,0.0306683684699058,0.0357233914498341,0.0382585868577612,0.0417505129720619,0.0437936612304293,0.00418947660938208,0.0481358487993282,0.0536086779084973,0.0690050935869528,0.0604143074643449,0.0477099165122416,0.0596554238255228,0.0661454599450333,0.066725512831263,0.0604680396101007,0.00311676849375385,0.00220531209537826,0.0168525181324471,0.00484780595486091,0.00976236249202644,0.0337925721216886,0.0297711743077493
"81","Phosphonoacetic acid","[M+H]+",11.874,8.03591586737701e-08,0.0296041209703035,0.0336785170910977,0.0437533124878611,0.0272427026650568,0.0460478697811927,0.0119072357010338,0.0522407318524786,0.040322510906833,0.0563069422470345,0.0152102089811234,7.60706540697504e-08,0.0443192408570775,0.0582819942738298,0.0845714036326178,0.0550490908103407,0.0747436861966336,0.0751622714935592,0.047075800539303,0.072508197103838,0.0598361690003528,8.10499985057712e-08,8.22574589557575e-08,9.05211442168163e-08,6.8473158781027e-08,0.00605077423524017,0.0376026232781553,0.0284841171634639
"82","L-Histidinol; LC-ESI-QTOF; MS2; CE","[M+H]+",1.699,0.0526746192192196,0.0005176323537991,0.00191625257568311,0.00211613999275262,0.00234661618138925,0.00608337934202781,0.0276178146906866,0.0144631537003899,0.0568151395383112,0.0167973342596934,0.017657150655695,0.00120181428614929,0.165944860277103,0.00113271198411308,0.139806578793382,0.0437135717733427,0.029470566146695,0.0952946108296716,0.166480798691,0.0756883185191928,0.0797023086273595,0.00142979736690987,7.45960667203858e-09,6.02002448468184e-06,1.18306279077762e-05,0.000310278909676801,0.000591561312683321,0.000209131861073875
"83","L-Histidinol; LC-ESI-QTOF; MS2; CE","[M+H]+",1.574,0.0445015882718547,0.000600362748521591,0.00141445183988125,0.00102163762765037,0.000497286018870606,0.00218100416249313,0.0111911623402141,0.00565021254943506,0.0210403620275765,0.00714218297963536,0.0111792562214733,0.000828508541335567,0.273650367438611,0.107313216677635,0.23054735618165,0.0232064862824629,0.0230923366431174,0.0518485515603572,0.085720363050231,0.0533078075722126,0.040460381874616,0.00125477171146532,1.17553736830747e-05,1.09660177444584e-05,2.05479217771068e-05,0.000113220501626051,0.00101835960784972,0.001175496256019
"84","4-Methyl-5-thiazoleethanol","[M+H]+",9.642,0.000734587753037041,0.00130661929658589,0.108921284933496,0.122042104693172,0.108059493407799,0.111491542999839,0.0991363900880599,0.05570405471124,0.0501208944827261,0.0393529537119441,0.0560052675721782,0.000704838202033402,0.0505418791004677,0.0346228395650979,0.0344064274286348,0.00925718411636125,0.0079902658050936,0.00703451984692035,0.00931872453822793,0.00971778108316407,0.0171447795903683,3.76489216700983e-05,0.0143565193068301,0.0164941787198099,0.0158912695274404,0.0159692264584922,0.00203396305006922,0.00160276108924183
"85","Indole-3-carboxaldehyde","[M+H]+",6.358,0.00149646063318764,0.0286175205726752,0.0174139008036384,0.0177394064464073,0.0176723769920872,0.0549649422112912,0.0637431894164417,0.0547999868590753,0.0673644516767333,0.074789224074937,0.0819316227815899,0.00134539682683344,0.082743048388227,0.0719946160001065,0.0766970585473556,0.00273841608325631,0.005365875862629,0.0029466846792956,0.0187584643817679,0.015133752332386,0.0371629340338024,0.00161694700122316,0.0304413259226541,0.0311185026120551,0.0293266727452915,0.0254512225639398,0.0445825744567247,0.0420434250943878
"86","Indole-3-carboxaldehyde","[M+H]+",19.587,0.0211144546208991,0.0164061168051045,0.0443008310753631,0.0415284582409584,0.0813025572159682,0.0345538567669278,0.0290556064893844,0.0163690159651744,0.0410309607368475,0.0597030134092708,0.0204070563620761,0.0263339935106055,0.0678110904155171,0.10375299532476,0.141187863746876,0.0157762872435245,0.0103666487164541,0.0117568068138961,0.00884772925483526,0.0170915753495273,0.021555992168814,0.0214881999152377,0.0194666655922762,0.0292511799168221,0.0223688818191283,0.0269733130966041,0.0246621770895077,0.0255366723376405
"87","2-hydroxyquinoline","[M+H]+",16.371,0.00305992072842546,0.0137360532690256,0.00634807499643074,0.0725529379386525,0.0059212870110881,0.165141491867167,0.137979926990814,0.055683947368417,0.0638117253396779,0.0792051486217751,0.0370501395394491,0.00348600078619973,0.00345696036616722,0.107121779808702,0.00404244724466049,0.0180031174667754,0.0175481201068066,0.00549380648790685,0.011638633171002,0.0187771285346689,0.0231359309114403,0.0212981047747883,0.0289088955546596,0.0277355825587516,0.0250551379389942,0.0306749747712313,0.00638781127863738,0.00674491456768579
"88","4-Guanidinobutyric acid","[M+H]+",2.223,0.00760993505123331,0.0266005324242055,0.160345979689555,0.125883004641802,0.219983689052693,0.0478826036209202,0.0593227798496103,0.0268634088637697,0.0233671364451766,0.0191980631912178,0.0199596941226648,0.00770168402509449,0.00420617361005554,0.00652604562058695,0.00593085676947061,0.0275425048539824,0.0129643634872328,0.0130191163506322,0.00483710170936778,0.00593280860263646,0.00462754974620432,0.00773344468810989,0.0208571302541589,0.0190365972996857,0.0218846028343433,0.0347173656954738,0.0320621608608548,0.0334036666392608
"89","Spermidine; LC-ESI-QTOF; MS2; CE","[M+H]+",28.409,0.0126745671709102,0.0199987617535465,0.0482967789943411,0.0449658891675806,0.0408941191548944,0.0474932425765088,0.044037536225423,0.0396457021269784,0.0453991953130026,0.0391933519052244,0.0450657332312349,0.0160663659966125,0.0344943710372194,0.0425312764428736,0.045023586004609,0.0305511561696127,0.02907620924334,0.0286153517519104,0.0334905818840462,0.0355360652269381,0.0282641502961556,0.0176466733596117,0.0446177167576206,0.0392555656065111,0.0492103529397618,0.052755244470433,0.02716413362267,0.0180363215704295
"90","Spermidine; LC-ESI-QTOF; MS2; CE","[M+H]+",1.496,0.0177251188798384,0.00108264627414719,0.0449444660212848,0.044569494648114,0.0413150466583508,0.0507594096353922,0.0510703190477331,0.052248537883787,0.0752405864114526,0.0568757009658914,0.0687089624093869,0.0153101286542724,0.0449973590511384,0.0478552675055206,0.0545229963729373,0.0474879881731022,0.0443400286737215,0.0395393521858503,0.0537427775899167,0.0603095770826222,0.0372444150101318,0.0110481795318103,0.0147101203020601,0.00616337337513387,0.00671124253589676,0.0063821155273431,0.00252336925996076,0.00257142033320346
"91","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",16.056,0.00899043606823813,0.150308190704343,0.00655868319991014,0.00490230467705761,0.0060522946924675,0.0114176554673858,0.012121400999812,0.0104911654825661,0.020711116171419,0.0220805260951568,0.022207916579124,2.27989272545037e-07,0.0172286562627303,0.0161536196044352,0.0188295753459435,0.0164999766498123,0.015304198595681,0.0150935433944351,0.0204505928091895,0.0178530660845008,0.0135597196550908,0.0022233266227624,0.0436663373660103,0.0386019989446658,0.0332100418172229,0.021614032116501,0.231882377325691,0.201987019278575
"92","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",13.019,0.00613188644857927,0.184307991184897,0.00581470109683786,0.0131064572235418,0.0193124574975525,0.00742603385669176,0.00931145528536005,0.0079014222217096,0.0132011452339511,0.0136911069799949,0.0134470223309398,0.00504067531956619,0.0106164353135934,0.0125967785502276,0.0126987142848904,0.0111777832469088,0.0104749877918709,0.0107639615717867,0.0103561407006165,0.00973096603435858,0.0092839451062041,0.00522903821763965,0.16774444742493,0.129354576906693,0.0114554568115905,0.144677512899001,0.0690558490927174,0.0760910513673494
"93","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",6.856,0.0113163094659269,0.151865343626473,0.00423052306829805,0.00331412335998146,0.00394395664598554,0.00575829603315391,0.00520016040544901,0.00441913424654094,0.00800605997177783,0.00730647218847087,0.00614236927776766,0.0109041351238283,0.00683904231958018,0.00619777427848252,0.00713076559222901,0.0150504420927934,0.0108340069417184,0.0195577784099417,0.00630285444620522,0.00909903820755256,0.00653638253824708,0.00915892742595118,0.0891712221543472,0.0902830590167142,0.0832479941035527,0.0741996649243073,0.174721675196105,0.169262488938618
"94","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",12.211,0.0321021475794628,0.0661332214364241,0.0061786803756778,0.00505774357685259,0.00977146646851862,0.00920870241153089,0.0111449256006076,0.00886099227667003,0.013986949678612,0.0136417811646379,0.0143009628397809,0.0202044922575259,0.0122607791576593,0.0141856060466309,0.0142053650993311,0.0143806549527459,0.0129962914471752,0.0114021212367921,0.0111020459966151,0.0128160823275279,0.0105273117251285,0.027502305701077,0.124970679123561,0.186520374247936,0.172777830113305,0.0843062207155056,0.012560198495672,0.0668940679470369
"95","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",3.872,0.0462831561218842,0.126459981809568,0.0122378880228651,0.0124463830020044,0.0144325089860807,0.00895704066295416,0.00622162496890086,0.00613335610676475,0.0121709657714964,0.0113150822549802,0.00799222398529415,0.0477891434980862,0.00892952539688996,0.00878874637871736,0.0106016626489412,0.0204586446734657,0.00767015890999109,0.0164356788394194,0.0134826056940253,0.00634121054833372,0.00679668845975069,0.0513892849120721,0.068685525977217,0.0662282706854402,0.0641678701926663,0.0562700976495349,0.14685870837075,0.134455965471906
"96","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",2.241,0.0298224302505557,0.0499754892761698,0.0465972414810281,0.0421545914698959,0.0489504263743773,0.0127352401088685,0.0116326776738803,0.0108878238100359,0.030339583212525,0.0161315357405078,0.0247151952013337,0.0336225321063105,0.0262231901986451,0.0337158116377256,0.0173896077313805,0.044446653152278,0.0278608133863103,0.0319160154251312,0.0267953359800602,0.0270486381558857,0.0248101733526545,0.0289948409480084,0.0525778924294011,0.0526536843074789,0.051678545471052,0.0454816728579856,0.0737990355200035,0.0770433227405107
"97","Glutamine; LC-ESI-QTOF; MS2; CE","[M+H]+",3.255,0.00529632057716405,0.202555495095102,0.0053317116251645,0.00370486263703062,0.00425483715853906,0.040726843621441,0.00517783633523237,0.00619076402517919,0.00600509267830526,0.00807640400642784,0.00409348708151785,0.00298788492849544,0.0336063270488465,0.00435276707939546,0.0402934188175277,0.0055912441859416,0.0795003106980426,0.0567980281414933,0.0032663758277702,0.0030769321584401,0.00348296194827709,0.00810660408079203,0.0118632246477617,0.0104809640199055,0.0106509281039028,0.0131267108550357,0.212671654844833,0.208730007772435
"98","Lysine; LC-ESI-QTOF; MS2; CE","[M+H]+",2.631,0.00225698978276923,0.00506445621371055,0.00357429193486813,0.00337963886514088,0.00332484748972587,0.047703127399343,0.0384921433785939,0.0312535790910174,0.0702516783498474,0.0800550778612913,0.069266397849534,0.0013288859255744,0.0499984019975145,0.0575025239748269,0.0542950874815327,0.00741988903963019,0.00813763892931474,0.00702784872363247,0.184921564468159,0.155218314227529,0.0199201699112461,0.0013718207442393,0.0170872331350123,0.0216254079426293,0.0231552526722325,0.0200382025997921,0.00784216389253055,0.00848736611876179
"99","Lysine; LC-ESI-QTOF; MS2; CE","[M+H]+",1.607,0.000911572562924544,0.0319659534472138,0.00425305205591019,0.00389659158402951,0.00308381115565119,0.0855811197054342,0.100675682528014,0.0643554608391211,0.0628164654528622,0.0532016085539035,0.068988700809741,0.00116619977024129,0.0594772052630472,0.092131233183499,0.093657485347524,0.00711291833938357,0.0100939945976736,0.00792475025442017,0.0142931643362533,0.0112657230014274,0.0222833347551221,0.00205437894147224,0.0317709591646668,0.030797920974757,0.0315579361510577,0.0288757493116393,0.0369904667278953,0.0388165611851145
"100","L-Glutamic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",11.256,0.0554223586783761,0.0405998839628987,0.00763497232372693,0.00359780388411767,0.00401152355991112,0.0292018643747816,0.0299780671169819,0.0233908675102069,0.0334267586487822,0.0399259418394325,0.0353079500934165,0.0557113884313264,0.0517975280143071,0.0459746255475514,0.0477460090720689,0.0484926604088554,0.0318793492652968,0.0283102198114323,0.0626286495985686,0.050995600667394,0.0571838563010825,0.0581787181833412,0.0247316296558346,0.0172755336898778,0.00819145292567418,0.0243874301927772,0.0184129438982513,0.0656044123437283
"101","Glutamate; LC-ESI-ITFT; MS2; CE 55.0 eV; [M+H]+","[M+H]+",5.222,0.0249039658177415,0.0686013474427294,0.00282678349083088,0.00203653865605126,0.00192229289884294,0.0195252323548486,0.020064771222421,0.0128977180422815,0.0210536407237419,0.0207982532913064,0.022401992737697,0.026230283435261,0.0234621420485291,0.0475943300613943,0.0348726283595871,0.0288270786932248,0.0214624136635405,0.0190345337735531,0.0688259452384705,0.0623920590285951,0.0540554272879097,0.0279088362971285,0.0741219202992248,0.073136786967269,0.0675824985583113,0.0598237126747115,0.00401884658869956,0.089618020346098
"102","Glutamate; LC-ESI-ITFT; MS2; CE 50.0 eV; [M+H]+","[M+H]+",7.202,0.0128622231630877,0.0104859914722131,0.00350521033456127,0.00282639507902822,0.0031035729310841,0.0176899675501038,0.0215005104543943,0.0144162652215639,0.0209450955200576,0.0220735540060446,0.0421319697963528,0.0118294736938471,0.0244257638686054,0.0352700494217908,0.0353763507407859,0.0529168627976442,0.0411027006549939,0.019100900039271,0.0639268422217188,0.0622797770517091,0.0482114595015996,0.0116416494771885,0.105058492017055,0.103204006871226,0.106034572669265,0.101672700432934,0.00292607620911792,0.00348156680275631
"103","L-Glutamic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",1.697,0.0121294115551646,0.0129699099865257,0.00725284187144569,0.00791066334704361,0.00541455757288032,0.0137253436067145,0.0315194835937033,0.0439071364734154,0.0567335101134297,0.0632131059168106,0.0716075565130185,0.00853041722683507,0.0933674923107617,0.0874158091119804,0.103730194319118,0.0339073118533641,0.0689987543716122,0.0387562296567772,0.06688483097569,0.08217596253223,0.0397669866328704,0.0111907940867208,0.00366884227846428,0.00319867628620402,0.00400462473117578,0.00529403455501891,0.0116807619509654,0.0110447565700604
"104","L-Glutamic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",4.07,0.0246747049783878,0.0140383355092807,0.0038689942070939,0.00316407868155893,0.0856348689184601,0.0240116976551928,0.0231635268024491,0.015897137333085,0.0254015527139445,0.0331014889318425,0.0356126329304008,0.0255313778542274,0.051034117809863,0.0500566861104048,0.0477046352785392,0.0383266968961239,0.0337318424672179,0.0277279469982375,0.0424747436776408,0.0477884516832191,0.116063966964599,0.0296045052596581,0.0422758866241677,0.0419237862473268,0.0404585791874199,0.0422642997962317,0.0171913446320079,0.0172721138514189
"105","L-Glutamic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",8.304,0.0368450961766368,0.104341684043428,0.00233476992709072,0.00168014323155805,0.00119699226525714,0.019377418818363,0.0256002178629801,0.00664752500390337,0.0191500765795717,0.0184823446345499,0.00981554986868396,0.0455869948918445,0.0167040299585593,0.0213299779382662,0.0236901328771804,0.0177500913829662,0.0132611640164632,0.0192382447604074,0.0349781005948696,0.0373753563105068,0.0249633929773952,0.0394226054724938,0.0524401995057865,0.0529756484160583,0.0495919509321411,0.0495439188596784,0.127471649540936,0.128204723152425
"106","Glutamate; LC-ESI-ITFT; MS2; CE 50.0 eV; [M+H]+","[M+H]+",13.922,0.0332635612543936,0.0252911054608046,0.00278456926736683,0.0121351932409606,0.000385993412800546,0.0199912691110921,0.021374035016468,0.0174436503257441,0.0241492412076884,0.0268061517565466,0.0248320992112506,0.0144404735848704,0.0254054738794122,0.0287460087193946,0.029478771200423,0.028734227048131,0.0254807616323649,0.0184128125196062,0.0479454393677361,0.0604438768595045,0.0418089127864179,0.0317794538189617,0.0904744948368981,0.0828677497822067,0.0804028900535396,0.0800375624584229,0.0511199771646307,0.0539642450223636
"107","L-Glutamic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",5.873,0.0223956276223651,0.0462807788622831,0.0137106252992711,0.0144785931709923,0.0144011567067405,0.0210707497775878,0.0211422514600452,0.0166571200785467,0.052130483605112,0.0312648569443948,0.0285407210255246,0.027632948174287,0.0539492987682165,0.043817346890981,0.0799988329447058,0.0388391310939281,0.028670433322229,0.0257714523349244,0.0492138048852707,0.0457459732860901,0.0449756243941281,0.0134760414991216,0.0216228266349311,0.019260143803672,0.0151451366879753,0.0141572620513207,0.142599266688411,0.0530515119869443
"108","Methionine","[M+H]+",2.102,0.000623696927233633,0.0387371873139806,0.00259275713703501,0.00285024309798754,0.000939818808890986,0.0604488951978317,0.0592347685314233,0.0610589722258603,0.0777264718170021,0.0737907596684527,0.0758894925948721,0.000935202650947063,0.088854045768476,0.0896376072770589,0.089327826419215,0.00574679226679606,0.00854278373240674,0.00558510213934931,0.0116234916825955,0.00823501599097593,0.0471747934021098,0.0009492720110972,0.0215337302582859,0.0212111121222091,0.0203977809956692,0.0203402308349503,0.0541272382330706,0.0518849108942175
"109","Methionine","[M+H]+",15.518,0.0188695577069517,0.0846519340583798,0.00187306279657318,0.000312781059696897,6.190905050984e-08,0.00992018346810116,0.0122909749707034,0.0104150584534497,0.0238457032789698,0.0165276485122596,0.0185386322929749,0.0269872913739216,0.0218650353030644,0.0191296046630978,0.0176719506857622,0.0260202649837125,0.0169987380675646,0.0387539117609913,0.0344662163482925,0.014372465561905,0.00867452775452449,0.0226253726772922,0.0730489977802929,0.0781831465661718,0.0720405592574187,0.0662354277374087,0.133109969449163,0.132570921522305
"110","Methionine","[M+H]+",4.299,0.00362199655923317,0.0528564689539162,0.00180574299767315,0.00154221513498958,0.000804884218453196,0.0469338796500106,0.0393684083600968,0.0316963933790951,0.0945996352051392,0.0942411319825536,0.0568550466499666,0.00570625192371441,0.0784620305064691,0.0621868201887755,0.0829521664077725,0.0206101484278248,0.0162123035222807,0.0241925985510288,0.0129187932423101,0.0125107571099507,0.0249834633581802,0.00532133967104038,0.0312017034156757,0.0358281027539314,0.0317851819187827,0.0309346475315476,0.0690368189558854,0.0308310694237029
"111","Methionine","[M+H]+",3.689,0.0020364213902933,0.0383910073054946,0.00189907545889808,0.00161909084543649,7.17485470688016e-05,0.0484334705319277,0.0431991582781153,0.0369582464195063,0.0573016829562293,0.0550736056575597,0.0636881928843767,0.00257468844242145,0.0610710320148623,0.0736893669644449,0.0664104594352301,0.0395637878991064,0.027504758211309,0.0108492401516565,0.0356895987451894,0.0327287220941855,0.0419475175965464,0.0026610228807888,0.0327123506109267,0.0361141475396174,0.0310264482734829,0.0528467804074359,0.0532503099626394,0.0506880684952507
"112","Methionine","[M+H]+",4.012,0.00295051619180998,0.0180311141635322,0.00274866354077517,0.0027226793366307,0.000726615323903484,0.0679080728636329,0.0733248706002641,0.0496508646249093,0.076454572975682,0.0761649255236011,0.0776761713807807,0.00463445992725022,0.063416430529015,0.0795123230656172,0.0670441703689252,0.0291457955208169,0.0204589951650068,0.0331006616191834,0.023470074897816,0.0228825592359041,0.0308118518788413,0.00432347568432567,0.0329813676835424,0.0365291307043371,0.0287702328881803,0.0268096544579016,0.0228160599153611,0.0249336899324542
"113","Methionine","[M+H]+",12.744,0.00229628638046752,0.00479476359247644,0.00127577761345833,0.000682102778981843,0.000203933184312592,0.00830876332616561,0.00790173272025181,0.00924444926070414,0.0130705426224817,0.0119218930167068,0.0173047148349298,0.00300138679948211,0.0121144584115976,0.0135493921596958,0.0163438710262316,0.0118824280181658,0.00711741899476161,0.0201324542242847,0.00317363891084537,0.00516442568936258,0.00780044961200779,0.00208258610480748,0.0101515776083588,0.01004332508903,0.00920929056494726,0.00850651328296092,0.408715510622686,0.374006313549838
"114","Methionine","[M+H]+",2.902,0.0152321821254001,0.0201150553068818,0.00319772863769462,0.00326426840589044,0.00336693505658529,0.0577748864642357,0.055290284408607,0.0483968806064525,0.0638373018585223,0.0636152472290671,0.0679792584520179,0.000961021898199152,0.0649118287225603,0.076266151330593,0.0643044423806171,0.0926833104760107,0.00545866853277823,0.0197025458024168,0.0272800667607161,0.0071380277174016,0.0321624141142712,0.0184285799176519,0.022438814111595,0.0245862903558912,0.0215810936135164,0.0159166748729209,0.0343025487991352,0.0698074920423706
"115","Methionine","[M+H]+",10.973,0.000541975647021839,0.411664521216672,0.00148696993334215,0.000427727321409562,0.000232151514721628,0.0195234054390072,0.0192869673559866,0.0169169914261054,0.0288037987333633,0.0782374428907274,0.0399502480127199,0.00021926473676157,0.0206963910127105,0.0210502539940619,0.0208686117904344,0.0465769396775699,0.0289702078269091,0.00464693783985042,0.0234258250236176,0.027408055997779,0.0184643433141609,0.000144146011453783,0.0384911904072702,0.0428250102254959,0.0378903127996424,0.0332637429274782,0.0094156593411651,0.0085709075825621
"116","Methionine","[M+H]+",6.545,0.00371858974997687,0.039286978662475,0.00267060464000728,0.0012652727303859,0.000663729277263357,0.0346114817700088,0.0364699946868767,0.0345937143916829,0.0512748642125693,0.0470149498461735,0.0477884273487225,0.0072144101112699,0.063654825176575,0.0602477772155203,0.0648749700558408,0.0341484335798807,0.0217253601207356,0.0337422345512565,0.0650579643788894,0.0640618948389829,0.0466947178422625,0.00502576576191371,0.0281813675921923,0.0303270606748876,0.0269278161721902,0.0213776870297912,0.0707437189173662,0.056635388664303
"117","Methionine","[M+H]+",15.021,0.000658564899358953,0.118387341931095,0.00182163799827995,0.00165175241412147,0.000768467342778856,0.0131347915812462,0.0157351273801977,0.0152328019004792,0.0199057551557509,0.0211366092037065,0.0265064999064263,0.00023954933733292,0.0231709707458224,0.0250641719634002,0.0224731668752303,0.0585827510081166,0.0405118967895424,0.0230098160410381,0.00737381080091089,0.0514234965692309,0.0241179712422162,0.000140577155114269,0.119149727649882,0.124664377665584,0.111576456244032,0.110674309807323,0.00888318656569594,0.0140044138260873
"118","Methionine","[M+H]+",6.072,0.00243641104712489,0.031494259233651,0.00348153653579278,0.00267900699489177,0.00022690679722892,0.0594894918709596,0.0725859925879892,0.0368128419448394,0.0552930097890233,0.0735351114852949,0.0553262597782336,0.0030451029025825,0.0548724933691909,0.0729378070433606,0.0576084610244067,0.0426851297743619,0.0270386977655881,0.0151734847284718,0.0466179082994867,0.0428369724403202,0.0452477382143101,0.000191140252543892,0.0335370416833441,0.0399083624635115,0.0319652955046392,0.0261249679296462,0.0269723865288282,0.039876182010378
"119","3-Hydroxytyramine","[M+H]+",3.052,7.26174497335554e-08,0.00432935156962153,0.0303824558103242,0.0288402813975124,0.0375162969821578,0.13319955041913,0.0637324520609917,0.0689823751974666,0.0424304497959614,0.128156769173259,0.0147680980718094,0.00326711661546292,0.022649816636549,0.0416809525251231,0.0963539082115709,0.0413617859512587,0.0563894947723248,0.0393611354623978,0.0370504302130422,0.0317206268460268,0.0308739875204309,0.00247626183616345,0.00601888425309455,0.00359666053233161,0.00629340294144768,0.015189873788453,0.00879560813512192,0.00458190066351675
"120","Cyclo-prolylglycine","[M+H]+",7.368,0.0118975927903015,0.0683370116548963,0.0097385806647855,0.00805983608326494,0.00947147503382609,0.0140734599348493,0.0319222168149824,0.0275591214199296,0.0106714069054755,0.0119602463704162,0.0177386943715578,0.020617246398125,0.0124945724876606,0.00998224623804542,0.014063965227933,0.0467999822739947,0.0126397113341102,0.00851752498450291,0.0298410670289459,0.0264093526117359,0.0184011703183402,0.0169862005633367,0.0163686043350324,0.0166308956135938,0.223090531408313,0.219226731256197,0.00862751810131896,0.0778730377745288
"121","Cyclo-prolylglycine; PlaSMA ID-262","[M+H]+",3.559,0.0043628270599662,0.0281041501237297,0.0105186810366691,0.00875818606855799,0.0135552061403772,0.110053086530366,0.0969364159925784,0.0580585257965873,0.0460593544389882,0.037610759981934,0.0417355127741856,0.00473756424803337,0.00702888041609514,0.0053122623875796,0.00967862414711251,0.0120245352047484,0.0122951751548007,0.0122772313187464,0.0055682812722214,0.00471252196437135,0.00526554182099197,0.00516087735685476,0.0951166902482702,0.110397426520321,0.0843480060161127,0.0917723700094033,0.0420391386724057,0.0365121672979924
"122","Histidine","[M+H]+",1.697,0.00222034914339768,0.00106889665401639,0.00975341342804221,0.00799864266377921,0.00791841923140056,0.0330250913368775,0.0599474745692518,0.0465982802230388,0.0618776268771106,0.0654072188825226,0.064845792801985,0.00236480661242795,0.0517935730405445,0.0461115483128382,0.0742049162309005,0.00602735040774755,0.0103841936482458,0.00892889959038189,0.0172469715930356,0.0128142920557667,0.0144148195997363,0.00244628035693004,0.0252255746827254,0.0241962411891714,0.0238301645860549,0.0229986211118047,0.151080224060717,0.145270317109549
"123","Histidine","[M+H]+",2.59,0.000488424889822516,0.928278625055336,0.0106808435361972,0.0117145713522392,0.0109668821431103,0.000803385084926084,0.000921436535347536,0.000848738123108098,0.00173031391124401,0.00183746696680289,0.00131285476280486,0.000416257576335286,0.00152223345772158,0.00152189336816973,0.00196429707583906,0.000526413979808703,0.000668063607535887,0.000675447743695979,0.000688877398693344,0.000369478957292081,0.000806029708244829,0.000417232810301329,0.00187363448124422,0.00191652924654686,0.00192497868605203,0.00158840805166269,0.001501059389048,0.0120356221008695
"124","Aconitic acid (not validated, isomer of 271); PlaSMA ID-273","[M+H-H2O]+",2.095,0.179895041294162,7.10118522189742e-05,0.0237539627325572,0.0304142107281396,0.0247366887811012,0.000438622011995123,1.65305782694357e-08,1.43376759129958e-08,0.000534857514961909,0.000423254149760594,0.000515403980398238,0.200547914218284,2.05331703153184e-08,0.000801071322513408,0.000455351765006033,0.052240689444885,0.0520046235984148,0.0769567993395705,0.00156276966589703,0.000816926598288958,0.00114810976372002,0.227967262618546,0.0296229808584471,0.0308301608426311,0.0288827860536379,0.0349345842574106,0.0001606529366896,0.000284212269338301
"125","Ala-Ala","[M+H]+",1.711,0.0627921593232635,0.0293237351021514,0.0329864942869568,0.0279725695961744,0.0298665116365599,0.00440607623515928,0.00453287204065812,0.00644777732561473,0.0212210832656185,0.0224396273931432,0.0181394648337689,0.0782184879112544,0.0166084968001766,0.0135731652756492,0.0157567512308329,0.0727532491989006,0.0673873900355556,0.0768749296787887,0.0564699712549748,0.0559057600488805,0.021328565256187,0.0835343124912941,0.0347124986140382,0.0309566772296638,0.0275676623171151,0.0292543652240233,0.0305092702874883,0.0284600761061081
"126","Tryptamine","[M+H]+",10.202,0.00120122526450604,0.0037461591822777,0.00530143509870399,0.00711682922781108,0.00617084508886378,0.00484618165485837,0.0028257480561232,0.00269072130666643,0.00710524840979605,0.00997835725094275,0.00637402169232322,0.00122133386987084,0.00339817578197614,0.404392910262305,0.520717642502677,0.00111148686146016,1.31708914917206e-08,1.1136579768523e-08,1.44530893637426e-08,1.32375879956178e-08,1.48503345357724e-08,0.0014232582132947,0.000335095988654354,0.000293957694096935,0.000387587417583973,9.07810906374963e-05,0.00564706921778176,0.00362386201830662
